product_id,marketplace_id,product_title,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_info_url
B09T2L8B8W,2,L.A COLORS COLOR VIBE EYESHADOW (CES787-CES791) (Nude),$5.88,$5.88,"Beauty 21 Cosmetics, Inc.",CES787TAG,-,Item Dimensions LxWxH,-,2 ratings,5.0 out of 5 stars,https://www.amazon.com/COLORS-COLOR-VIBE-EYESHADOW-CES787-CES791/dp/B09T2L8B8W/ref=sr_1_271?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-271,https://m.media-amazon.com/images/I/51+1Q2sbRpL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2TQQEBAQU9EQM&asin=B09T2L8B8W&ref_=dp_merchant_link&isAmazonFulfilled=1
B0034KYDSI,2,BR Travel Size Eyeshadow Makeup Kit 0.5 Oz,$13.50,$16.99,BR Cosmetics,JC218,-,Item Dimensions LxWxH,-,765 ratings,4.1 out of 5 stars,https://www.amazon.com/BR-Travel-Size-Eyeshadow-Makeup/dp/B0034KYDSI/ref=sr_1_272?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-272,https://m.media-amazon.com/images/I/41Qh-qMjbdL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1PO7V6AXQV5PU&asin=B0034KYDSI&ref_=dp_merchant_link&isAmazonFulfilled=1
B08TQ9TSP6,2,The Creme Shop 9 Pan Eyeshadow Palette,$9.96,$9.96,-,849980061799,-,-,-,1 rating,5.0 out of 5 stars,https://www.amazon.com/Creme-Shop-Pan-Eyeshadow-Palette/dp/B08TQ9TSP6/ref=sr_1_273?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-273,https://m.media-amazon.com/images/I/91gpYWA14bL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1B4GLVXBSXQKQ&asin=B08TQ9TSP6&ref_=dp_merchant_link&isAmazonFulfilled=1
B07MZPHWRY,2,CHARMCODE 40 Colors High Pigmented Shimmer Matte Eyeshadow Makeup Palette Full Spectrum Artist Glitter Metallic Waterproof Creamy Blendable Eye Shadow Cosmetics (Color 1),$8.99,$9.99,CHARMCODE,TNLSTCB001_FBA,-,8.1 x 5.1 x 0.5 inches, 5.61 Ounces,"2,874 ratings",4.6 out of 5 stars,https://www.amazon.com/Pigmented-Eyeshadow-Waterproof-Blendable-Cosmetics/dp/B07MZPHWRY/ref=sr_1_274?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-274,https://m.media-amazon.com/images/I/61UjJ2UrbAS._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AV8MWBN2G4FII&asin=B07MZPHWRY&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BQ31BLWZ,2,"SUMEITANG 9 Color Cool Toned Matte Glitter Liquid Eyeshadow Set, Black Grey White Silver Smokey Eyeshadow Stick, High-pigmented Longlasting Waterproof Smooth Creamy Eye Shadow Smoky Eye Makeup",$9.99,$9.99,SUMEITANG,-,-,4.84 x 4.17 x 0.67 inches, 4.16 Ounces,266 ratings,3.8 out of 5 stars,https://www.amazon.com/SUMEITANG-Eyeshadow-High-pigmented-Longlasting-Waterproof/dp/B0BQ31BLWZ/ref=sr_1_275?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-275,https://m.media-amazon.com/images/I/81VLIVjYIHL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AJZHV388XRXS&asin=B0BQ31BLWZ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C4L7SN5N,2,"Matte and Shimmer Naked Eyeshadow Palette, DE'LANCI 12 Colors Soft Pink Nude Brown Eyeshadows, Metallic High Pigmented, Smoky Neutral Eye Shadow , Blendable Long Lasting Waterproof Natural Eye Makeup",$12.98,$12.98,BEUSELF,-,-,Item Dimensions LxWxH,-,4 ratings,4.6 out of 5 stars,https://www.amazon.com/Eyeshadow-Eyeshadows-Pigmented-Blendable-Waterproof/dp/B0C4L7SN5N/ref=sr_1_276?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-276,https://m.media-amazon.com/images/I/71O1KIFH9HL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2DT1LYLOJ0RNM&asin=B0C4L7SN5N&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BRNDG227,2,"Mysense 9 Colors Liquid Eyeshadow Set, Matte Pearlescent Shimmer Glitter Eyeshadow, Black Grey White Silver Smokey Eye Shadow Makeup Kit, Quick Drying Waterproof Long-lasting Eye Glitter Makeup",$9.99,$9.99,Mysense,-,-,4.84 x 4.21 x 0.67 inches, 4.16 Ounces,6 ratings,3.1 out of 5 stars,https://www.amazon.com/Mysense-Eyeshadow-Pearlescent-Waterproof-Long-lasting/dp/B0BRNDG227/ref=sr_1_277?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-277,https://m.media-amazon.com/images/I/61SoaOqVDZL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A163ILX19VRI3D&asin=B0BRNDG227&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CL2LPRBS,-,FOMIYES 9 Long-Lasting Eyeshadow shimmer eyeshadow Mattes Eyeshadow Paillette Eyeshadow Glitter Eyeshadow matte eyeshadow metallic eye shadow palettes flash powder eye shadow,-,-,FOMIYES,CQKAMXMJ1380224VKYVH,-,3.15 x 3.15 x 0.47 inches, 1.28 Ounces,-,-,https://www.amazon.com/FOMIYES-Long-Lasting-Eyeshadow-eyeshadow-Paillette/dp/B0CL2LPRBS/ref=sr_1_278?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-278,https://m.media-amazon.com/images/I/61WaVBlaP3L._AC_UL320_.jpg,-
B08Z76JKJ3,2,"Afflano Natural Neutral Smokey Eyeshadow Makeup Palette, Pigmented and Blending Earth Pallet Eye Shadow 12 Colors, From Beige Apricot to Soot and Brown Black Tone, for Enigmatic Eye Makeup",$9.99,$9.99,Afflano Cosmetics,-,-,5.4 x 5 x 0.7 inches, 4.8 Ounces,589 ratings,4.4 out of 5 stars,https://www.amazon.com/Natural-Eyeshadow-Afflano-Blending-Enigmatic/dp/B08Z76JKJ3/ref=sr_1_279?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-279,https://m.media-amazon.com/images/I/71iD1712znL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1R60DR6FRE0E9&asin=B08Z76JKJ3&ref_=dp_merchant_link&isAmazonFulfilled=1
B09C68S9XR,-,"9 Colors Eyeshadow Palette, Long‑Lasting Pearlescent Pigmented Eye Cosmetics, Shimmer Glitter Pigment Eye Shadow Pallete Set(01)", $9.51 , $9.51 ,Sonew,-,-,0.39 x 0.39 x 0.39 inches, 2.12 Ounces,1 rating,5.0 out of 5 stars,https://www.amazon.com/Eyeshadow-Long%E2%80%91Lasting-Pearlescent-Pigmented-Cosmetics/dp/B09C68S9XR/ref=sr_1_280?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-280,https://m.media-amazon.com/images/I/81RaBi7Y73L._AC_UL320_.jpg,-
B01F9T2POK,2,"L.A. COLORS Day To Night 12 Color Eyeshadow Palette, Twilight, 0.28 oz. (CES427),Powder",$6.69,$6.69,Beauty 21 Cosmetics,CES427,-,Item Dimensions LxWxH,-,"5,682 ratings",4.2 out of 5 stars,https://www.amazon.com/L-Colors-Eyeshadow-Palette-Twilight/dp/B01F9T2POK/ref=sr_1_281?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-281,https://m.media-amazon.com/images/I/71+dGAYTsSL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1TWYVWG4QDVKK&asin=B01F9T2POK&ref_=dp_merchant_link&isAmazonFulfilled=1
B08PP2KVFW,2,18 Colors Pigmented The New Nude Eyeshadow Palette Blendable Long Lasting Eye Shadow Palettes Neutrals Smoky Multi Reflective Shimmer Matte Glitter Pressed Pearls Eye Shadow Makeup palette Cosmetics,$9.99,$12.99,BestLand,-,-,12.63 x 7.48 x 0.86 inches, 6.38 Ounces,"1,571 ratings",4.4 out of 5 stars,https://www.amazon.com/Pigmented-Eyeshadow-Blendable-Reflective-Cosmetics/dp/B08PP2KVFW/ref=sr_1_282?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-282,https://m.media-amazon.com/images/I/51GuAaI8+vL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1QTNGXSCYMMA3&asin=B08PP2KVFW&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CC5NN1PR,2,SFATT 9 Color Eyeshadow Palettes Portable Glitter Powder Mattes Pearlescent Earth Color Long Lasting Makeup Halloween Makeup Crayons,$11.55,$11.55,SFATT,LJ5gTpZUE,-,-,-,-,-,https://www.amazon.com/SFATT-Eyeshadow-Palettes-Pearlescent-Halloween/dp/B0CC5NN1PR/ref=sr_1_283?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-283,https://m.media-amazon.com/images/I/71I6RcVJfXL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AIWHSHRDNUG9Y&asin=B0CC5NN1PR&ref_=dp_merchant_link
B092DWM1Y5,2,"Honeybee Gardens Power of Positivity Eye Shadow Palette | Natural Ingredients & Eco-Friendly, Gluten-Free, Vegan, Paraben-Free | 9 Shades, Net Wt 1.3 g each",$19.99,$19.99,Honeybee Gardens,-,-,Item Dimensions LxWxH,-,86 ratings,4.4 out of 5 stars,https://www.amazon.com/Honeybee-Gardens-Ingredients-Eco-Friendly-Paraben-Free/dp/B092DWM1Y5/ref=sr_1_284?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-284,https://m.media-amazon.com/images/I/81-XokkgM2L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1N1GBG3QWFYAR&asin=B092DWM1Y5&ref_=dp_merchant_link&isAmazonFulfilled=1
B09VGF2YV7,2,"BINGBRUSH 10 Colors Black Smokey Eyeshadow Pallet, Cool Toned Shimmer Glitter Eyeshadow, Natural Neutral Smokey Shiny Eyeshadow Ultimate Makeup Palette, Vibrant Make Up Pallets Kit",$8.98,$8.98,BINGBRUSH,-,-,Item Dimensions LxWxH,-,80 ratings,4.2 out of 5 stars,https://www.amazon.com/Eyeshadow-Shimmer-Glitter-Natural-Ultimate/dp/B09VGF2YV7/ref=sr_1_285?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-285,https://m.media-amazon.com/images/I/71C5H4l-d4L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3TJ7KWS041GYA&asin=B09VGF2YV7&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CC5N1QV5,-,SFATT Nine Colors Eyeshadow Palettes Fine Glitter Pearly Mattes Earth Color Lasting Eyeshadow Suitable For All Skin Types Eyeliner Glitter Pencil,-,-,SFATT,L0bOsC1NZ,-,-,-,-,-,https://www.amazon.com/SFATT-Eyeshadow-Palettes-Suitable-Eyeliner/dp/B0CC5N1QV5/ref=sr_1_286?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-286,https://m.media-amazon.com/images/I/61jUotTyjdL._AC_UL320_.jpg,-
B00G1RMIRO,2,"L.A. COLORS 16 Color Eyeshadow Palette, Haute, 1.02 Ounce",$5.25,$5.50,L.A. COLORS Cosmetics,C74202,-,Item Dimensions LxWxH,-,"5,217 ratings",4.2 out of 5 stars,https://www.amazon.com/L-Colors-Eyeshadow-Palette/dp/B00G1RMIRO/ref=sr_1_287?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-287,https://m.media-amazon.com/images/I/81jLj9+6pWL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2GDCFVTBRADWC&asin=B00G1RMIRO&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CJFPPNDF,2,"SELESTIA BEAUTY Makeup Eyeshadow Palette Mother of Lights - 12 Blendable Shades with Matte and Shimmer Finishes - High Pigmented Eye Shadow Palette, 0.47 Oz",$18.99,$18.99,SELESTIA BEAUTY,-,-,6.14 x 4.37 x 0.63 inches, 0.47 Ounces,-,-,https://www.amazon.com/SELESTIA-BEAUTY-Makeup-Eyeshadow-Palette/dp/B0CJFPPNDF/ref=sr_1_288?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-288,https://m.media-amazon.com/images/I/91PQDI-ct3L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2NWVSJJEL6DQ9&asin=B0CJFPPNDF&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CC5NQFNH,2,SFATT 9 Color Eyeshadow Palettes Portable Glitter Powder Mattes Pearlescent Earth Color Long Lasting Makeup Neon Eye,$1.66,$1.66,SFATT,jY37eXUyT,-,-,-,-,-,https://www.amazon.com/SFATT-Eyeshadow-Palettes-Portable-Pearlescent/dp/B0CC5NQFNH/ref=sr_1_289?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-289,https://m.media-amazon.com/images/I/71N3lfRplnL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AIWHSHRDNUG9Y&asin=B0CC5NQFNH&ref_=dp_merchant_link
B09HMHBBZL,2,"ETUDE Play Color Eyes #Rose Wine (21AD) | Vivid 10 Color Eye Shadow Palette that Consists of Matte, Shimmer and Jelly Glitter Texture Shadows | Kbeauty",$22.00,$22.00,INTERCOS,650003023,-,6.3 x 2.09 x 0.55 inches, 3.25 Ounces,811 ratings,4.5 out of 5 stars,https://www.amazon.com/Palette-Consists-Shimmer-Glitter-Texture/dp/B09HMHBBZL/ref=sr_1_290?keywords=9+color+eyeshadow+palette&qid=1699047937&sr=8-290,https://m.media-amazon.com/images/I/61pWTk8IqrL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A34TZ8AIJ8CZKO&asin=B09HMHBBZL&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BC6859MN,-,TWLBXMG Orange Copper Eyeshadow Stick Makeup Cream Shimmer Smooth Eyeshadow Pencil Hypoallergenic Natural Waterproof Long Lasting Eye Shadow Pen Highlighter Stick Multi-Dimensional Eyes Look 05, $7.98 , $7.98 ,TWLBXMG,-,-,5.1 x 0.58 x 0.58 inches, 0.63 Ounces,305 ratings,3.7 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjAyOTAwNzM2MjgzNjcxOjE2OTkwNDc5NDM6c3BfYXRmX25leHQ6MjAwMTA5NTYwNjIwMjk4OjowOjo&url=%2FHypoallergenic-Waterproof-Highlighter-High-Impact-Multi-Dimensional%2Fdp%2FB0BC6859MN%2Fref%3Dsr_1_289_sspa%3Fkeywords%3D9%2Bcolor%2Beyeshadow%2Bpalette%26qid%3D1699047943%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71M5YGPoOTL._AC_UL320_.jpg,-
B0CBRRV881,-,"Color Nymph 18 Colors Eyeshadow Palettes, Highly Pigmented Shades Matte and Shimmers Makeup Palette with Large Mirror for Teens Girls Blendable Waterproof Eyeshadow(Pink)",-,-,Color Nymph,-,-,6 x 3 x 0.47 inches, 5.29 Ounces,119 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjAyOTAwNzM2MjgzNjcxOjE2OTkwNDc5NDM6c3BfYXRmX25leHQ6MzAwMDUzNjMwMjk0NzAyOjowOjo&url=%2FColor-Nymph-Eyeshadow-Pigmented-Waterproof%2Fdp%2FB0CBRRV881%2Fref%3Dsr_1_290_sspa%3Fkeywords%3D9%2Bcolor%2Beyeshadow%2Bpalette%26qid%3D1699047943%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/81HBIndI6-L._AC_UL320_.jpg,-
B07K2GJYYD,-,Belé MakeUp Italia b.One Eyeshadow (#70 Jungle Green - Matte) (Made in Italy),-,-,Belé Cosmetics - Italy,-,-,1.9 x 1.9 x 0.4 inches, 3.99 Ounces,488 ratings,4.2 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjAyOTAwNzM2MjgzNjcxOjE2OTkwNDc5NDM6c3BfYXRmX25leHQ6MjAwMDc4ODc2OTc2MzgxOjowOjo&url=%2FItalia-b-One-Eyeshadow-Jungle-Green%2Fdp%2FB07K2GJYYD%2Fref%3Dsr_1_291_sspa%3Fkeywords%3D9%2Bcolor%2Beyeshadow%2Bpalette%26qid%3D1699047943%26sr%3D8-291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/81bBWWiu-xL._AC_UL320_.jpg,-
B0CHN2569J,-,Eyeshadow Stick Cream Shimmer Smooth Eyeshadow Pencil Waterproof Long Lasting & High Pigmented Eye Shadow Pen Highlighter Stick Smudge Free & Crease Proof Formula Multi-Dimensional eyes Look (16),-,-,Metiplou,-,-,4.51 x 0.83 x 0.58 inches, 0.32 Ounces,11 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjAyOTAwNzM2MjgzNjcxOjE2OTkwNDc5NDM6c3BfYXRmX25leHQ6MzAwMDY0MTc4ODEyNzAyOjowOjo&url=%2FEyeshadow-Waterproof-Pigmented-Highlighter-Multi-Dimensional%2Fdp%2FB0CHN2569J%2Fref%3Dsr_1_292_sspa%3Fkeywords%3D9%2Bcolor%2Beyeshadow%2Bpalette%26qid%3D1699047943%26sr%3D8-292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/812FNalzhpL._AC_UL320_.jpg,-
B09LNZBDP2,2,Rachel Couture Eyeshadow Palette with Natural Ingredients & Pure Pigments | Vegan & Cruelty-Free | Infused with Natural Botanical Extracts – 16 Colors - Marble Arch,$29.00,$29.00,Rachel Couture,-,-,5.51 x 5.47 x 0.55 inches, 5.29 Ounces,6 ratings,5.0 out of 5 stars,https://www.amazon.com/Rachel-Couture-Eyeshadow-Ingredients-Botanical/dp/B09LNZBDP2/ref=sr_1_293?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-293,https://m.media-amazon.com/images/I/71XP0w3JcmL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AHIP80VA3NFH&asin=B09LNZBDP2&ref_=dp_merchant_link&isAmazonFulfilled=1
B09N3ZGNLD,2,Portables 9 Colors Eyeshadow Palettes Nude Warm Matte Shimmer Ultra Pigmented Waterproofs Eye Shadow,$5.69,$5.69,ZITIANY,ZITIANY Beauty Products,-,-,-,-,-,https://www.amazon.com/Portables-Eyeshadow-Palettes-Pigmented-Waterproofs/dp/B09N3ZGNLD/ref=sr_1_294?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-294,https://m.media-amazon.com/images/I/61phUNKUVvL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A32ZQ1KX2TZ14A&asin=B09N3ZGNLD&ref_=dp_merchant_link
B0B79KLYHX,2,"Eyeshadow Palette Natural Naked Smokey Neutral 18 Shades Eye Shadow Pallets Matte Shimmer, Dark Burgundy Makeup Pallet High Pigmented Waterproof Long Lasting Smooth Texture Blendable Soft Powder",$9.99,$9.99,ecofavor,-,-,9.33 x 5.2 x 0.59 inches, 6.81 Ounces,5 ratings,4.4 out of 5 stars,https://www.amazon.com/Eyeshadow-Burgundy-Pigmented-Waterproof-Blendable/dp/B0B79KLYHX/ref=sr_1_295?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-295,https://m.media-amazon.com/images/I/6123Q4-S6fL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ARPW9UA4L7DA2&asin=B0B79KLYHX&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C9Q3TG1S,2,Outfmvch Makeup for Teens 16-18 Fashion Nine Color Eye Shadow Plate Stage Nightclub Makeup Plate Purple Eye Shadow Purple Brightening Eye Decoration Alien Makeup,$4.79,$4.79,Outfmvch,Eyeshadow,-,-,-,-,-,https://www.amazon.com/Outfmvch-Fashion-Nightclub-Brightening-Decoration/dp/B0C9Q3TG1S/ref=sr_1_296?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-296,https://m.media-amazon.com/images/I/61XGzz+5BoL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AUTS5T4VRT18L&asin=B0C9Q3TG1S&ref_=dp_merchant_link
B0B5MRZVYV,-,"Erinde 10 Color Eyeshadow Palette Makeup - Matte Shimmer Glitter Eye Shadow, Ultra-Blendable, High Pigmented, Naturing-Looking, Neutral Nude Eyeshadow Palette with Professional Brush, Maple Leaf Brown",-,-,Erinde,-,-,Item Dimensions LxWxH,-,"3,571 ratings",4.2 out of 5 stars,https://www.amazon.com/Erinde-Eyeshadow-Ultra-Blendable-Naturing-Looking-Professional/dp/B0B5MRZVYV/ref=sr_1_297?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-297,https://m.media-amazon.com/images/I/71U3-kBBi7L._AC_UL320_.jpg,-
B07BJ2JR4Y,2,"UCANBE Professional 18 Colors Eyeshadow Makeup Palette, High Pigmented 10 Matte + 7 Shimmer + 1 Metallic Glitter, Velvety Creamy Blendable Long Lasting Eye Shadow Pallets Makeup Set Kit",$8.99,$8.99,UCANBE,STUB018_02_FBA_SML,-,Item Dimensions LxWxH,-,"5,290 ratings",4.5 out of 5 stars,https://www.amazon.com/UCANBE-Professional-Pigmented-Blendable-Eyeshadow/dp/B07BJ2JR4Y/ref=sr_1_298?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-298,https://m.media-amazon.com/images/I/61Pofxd4pyL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AF6MK7L4215RU&asin=B07BJ2JR4Y&ref_=dp_merchant_link&isAmazonFulfilled=1
B07FPQTWWW,2,"Profusion Cosmetics - 9 Stück Auge definieren Kit, Orchids",$10.00,$10.00,Profusion Cosmetics,-,-,5 x 1 x 8 inches, 5.29 Ounces,18 ratings,3.8 out of 5 stars,https://www.amazon.com/Profusion-Cosmetics-Eyeshadow-Defining-Orchids/dp/B07FPQTWWW/ref=sr_1_289?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-289,https://m.media-amazon.com/images/I/71CXS1SE8oL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1TRIJHVS64G1A&asin=B07FPQTWWW&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BR9GJ6XF,2,NVLEPTAP 16 Colors Green Eyeshadow Palette Shimmer Matte Forest Green Yellow Colorful Eyeshadow Makeup Powder Palette Highly Pigmented Long Lasting Waterproof Eye Shadow Palette -02,$6.98,$6.98,NVLEPTAP,-,-,3.9 x 3.74 x 0.55 inches, 2.47 Ounces,20 ratings,3.9 out of 5 stars,https://www.amazon.com/NVLEPTAP-Eyeshadow-Colorful-Pigmented-Waterproof/dp/B0BR9GJ6XF/ref=sr_1_290?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-290,https://m.media-amazon.com/images/I/71SIvIeYN1L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A5IQ1HBE1JPFE&asin=B0BR9GJ6XF&ref_=dp_merchant_link&isAmazonFulfilled=1
B001KYQ1DK,-,NYX 3 Color Eyeshadow Trio #9 LILAC /PACIFIC/KIWI,-,-,NYX,NYX-TS09,-,3.58 x 2.01 x 0.39 inches, 0.16 Ounces,3 ratings,2.8 out of 5 stars,https://www.amazon.com/NYX-Color-Eyeshadow-LILAC-PACIFIC/dp/B001KYQ1DK/ref=sr_1_291?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-291,https://m.media-amazon.com/images/I/61+56oCU51L._AC_UL320_.jpg,-
B07CMFJ57W,-,NickaK Nine Perfect Colors Palette (DREAMY ROSE),-,-,No,AP042,-,4.72 x 0.39 x 4.5 inches, 0.88 Ounces,3 ratings,5.0 out of 5 stars,https://www.amazon.com/NickaK-Perfect-Colors-Palette-DREAMY/dp/B07CMFJ57W/ref=sr_1_292?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-292,https://m.media-amazon.com/images/I/41bmtsK4EAL._AC_UL320_.jpg,-
B07SN9BHVV,2,"rom&nd Better than Eyes 4 Color Mini Palette, 01 Dry Mango Tulip, Eye Shadow Palette, Daily Natural Shades, Blendable, Rich Colors, Velvety Texture, Matte & Shimmer, High Pigmented, Long Lasting",$13.85,$18.00,COSMAX,3304.20-1000,-,Item Dimensions LxWxH,-,976 ratings,4.6 out of 5 stars,https://www.amazon.com/rom-Better-Color-Palette-Mango/dp/B07SN9BHVV/ref=sr_1_293?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-293,https://m.media-amazon.com/images/I/81+-79z2AeL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A25IXGVNJ2LBEJ&asin=B07SN9BHVV&ref_=dp_merchant_link&isAmazonFulfilled=1
B096SVP8DJ,2,"PYT BEAUTY Highly Pigmented Eyeshadow Palette with Rowdy Rose Nude Shades, Hypoallergenic, Vegan Makeup, 1 Count, Talc Free",$27.88,$27.88,P/Y/T Beauty,-,-,Item Dimensions LxWxH,-,57 ratings,4.4 out of 5 stars,https://www.amazon.com/Beauty-Pigmented-Eyeshadow-Palette-Hypoallergenic/dp/B096SVP8DJ/ref=sr_1_294?keywords=9+color+eyeshadow+palette&qid=1699047943&sr=8-294,https://m.media-amazon.com/images/I/71s1zafZRbS._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AXZQV1A49AQAC&asin=B096SVP8DJ&ref_=dp_merchant_link&isAmazonFulfilled=1
